run_id,algorithm,scenario,workload,seed,checkpoint_path,checkpoint_sha256,model_parameter_hash,realization_path,realization_sha256,git_commit,mean_delay_s,mean_energy_j,completion_ratio,action_sequence_sha256
phase7_Local_grid_200m_w30_seed48,Local,grid_200m,30,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed48.json,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,4e25265,0.6741251157569602,0.29599815902413174,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed48,Greedy,grid_200m,30,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed48.json,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,4e25265,0.6245502658093681,3.1264521251760047,1.0,a8e8a8270ce531971d4e187f3cc6b28273ed454fd83f0877e4ec8233948ebbe9
phase7_wo_md_grid_200m_w30_seed48,wo_md,grid_200m,30,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed48.json,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,4e25265,0.6760835424447345,3.316530485075019,1.0,b440534db203d99ea18fed173c74e0d563ba5049d80e8bd2120b057956b530bc
phase7_wo_tp_grid_200m_w30_seed48,wo_tp,grid_200m,30,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed48.json,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,4e25265,0.6760835424447345,3.316530485075019,1.0,b440534db203d99ea18fed173c74e0d563ba5049d80e8bd2120b057956b530bc
phase7_wo_co_grid_200m_w30_seed48,wo_co,grid_200m,30,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed48.json,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,4e25265,0.6741251157569602,0.29599815902413174,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_grid_200m_w30_seed49,CoTOP,grid_200m,30,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6638194692450787,3.266506862455386,1.0,25c0f5f520d1d010714341ee8a4c5eca0e60765fa40e85d044bfa1e302c81e8d
phase7_DDQN_grid_200m_w30_seed49,DDQN,grid_200m,30,49,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w30_seed42\checkpoint.pt,086e3b176d4efcba6e754e78cdb38cd28dde8738a9157f387c109bb25d279a38,ca2bb6e28bf1767ea607ee90791252fbb615a0f3678b72f13f126bc8c2a9a6bb,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6267473807986372,2.1654652495114344,1.0,447e93134dd5689d61ba7dba387af36dbc497ba4daec4b3292fe33e6f89f55bb
phase7_Local_grid_200m_w30_seed49,Local,grid_200m,30,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6616729119115484,0.27945575618242136,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed49,Greedy,grid_200m,30,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6183240522295764,3.048432268708541,1.0,24e4fd35c40b232ba4fb6266059cf173af9e6575f6d26249b9440ac4a528db80
phase7_wo_md_grid_200m_w30_seed49,wo_md,grid_200m,30,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6638194692450787,3.266506862455386,1.0,25c0f5f520d1d010714341ee8a4c5eca0e60765fa40e85d044bfa1e302c81e8d
phase7_wo_tp_grid_200m_w30_seed49,wo_tp,grid_200m,30,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6638194692450787,3.266506862455386,1.0,25c0f5f520d1d010714341ee8a4c5eca0e60765fa40e85d044bfa1e302c81e8d
phase7_wo_co_grid_200m_w30_seed49,wo_co,grid_200m,30,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed49.json,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,4e25265,0.6616729119115484,0.27945575618242136,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_grid_200m_w30_seed50,CoTOP,grid_200m,30,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6898276040541297,3.4148392259814635,1.0,2b7fa75442c126ff9f6e378315f0424fd77901a918c456270d5d99617249c9bd
phase7_DDQN_grid_200m_w30_seed50,DDQN,grid_200m,30,50,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w30_seed42\checkpoint.pt,086e3b176d4efcba6e754e78cdb38cd28dde8738a9157f387c109bb25d279a38,ca2bb6e28bf1767ea607ee90791252fbb615a0f3678b72f13f126bc8c2a9a6bb,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6544276327200478,2.400118538909417,1.0,27ee0ec71e188140f31154522c76d651459b972dfe0ecc939a7524fc66b2b7c3
phase7_Local_grid_200m_w30_seed50,Local,grid_200m,30,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6867405134553046,0.2832499029716674,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed50,Greedy,grid_200m,30,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6439045938036014,3.1801866246550428,1.0,6087b4228b3b15690cf642bc286d453191a4340a121ccf552990e72748edd529
phase7_wo_md_grid_200m_w30_seed50,wo_md,grid_200m,30,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6898276040541297,3.4148392259814635,1.0,2b7fa75442c126ff9f6e378315f0424fd77901a918c456270d5d99617249c9bd
phase7_wo_tp_grid_200m_w30_seed50,wo_tp,grid_200m,30,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6898276040541297,3.4148392259814635,1.0,2b7fa75442c126ff9f6e378315f0424fd77901a918c456270d5d99617249c9bd
phase7_wo_co_grid_200m_w30_seed50,wo_co,grid_200m,30,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed50.json,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,4e25265,0.6867405134553046,0.2832499029716674,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_grid_200m_w30_seed51,CoTOP,grid_200m,30,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6795972031198438,3.356036142370292,1.0,72505849538531839a8b9bfab39560444a85709cec529d16e69bcffd75ed15fd
phase7_DDQN_grid_200m_w30_seed51,DDQN,grid_200m,30,51,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w30_seed42\checkpoint.pt,086e3b176d4efcba6e754e78cdb38cd28dde8738a9157f387c109bb25d279a38,ca2bb6e28bf1767ea607ee90791252fbb615a0f3678b72f13f126bc8c2a9a6bb,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6473777648839398,2.347930196306786,1.0,ca17041ee2c5f5dd39d87287d763c81704ecc298a2136ba17dc3b22b8aaeeeb5
phase7_Local_grid_200m_w30_seed51,Local,grid_200m,30,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6752349171522755,0.2746186901756882,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed51,Greedy,grid_200m,30,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6336655021305444,3.132567327485721,1.0,4fc7d68a2a92ed3a329625c73e32975bbe414858ab2cf99338d923858c30e505
phase7_wo_md_grid_200m_w30_seed51,wo_md,grid_200m,30,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6795972031198438,3.356036142370292,1.0,72505849538531839a8b9bfab39560444a85709cec529d16e69bcffd75ed15fd
phase7_wo_tp_grid_200m_w30_seed51,wo_tp,grid_200m,30,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6795972031198438,3.356036142370292,1.0,72505849538531839a8b9bfab39560444a85709cec529d16e69bcffd75ed15fd
phase7_wo_co_grid_200m_w30_seed51,wo_co,grid_200m,30,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_seed51.json,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,4e25265,0.6752349171522755,0.2746186901756882,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_grid_200m_w40_seed42,CoTOP,grid_200m,40,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed42\checkpoint.pt,f6c5edc0fbcee07fb607d977a3cad96aadc27ddf9af09330e7fe05ad498b6649,c95dbcb79e7579a7e870c1291fbc7d699586f193a73f7b0c316a65ba5914aa60,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.6965172736706624,0.9608555372970449,1.0,afe69581fd6c4b0bb3728401a1646e8421db6d7234d61925a2d6665fb28d5eab
phase7_DDQN_grid_200m_w40_seed42,DDQN,grid_200m,40,42,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w40_seed42\checkpoint.pt,a06010aa454d306761fd58b1f273062a0a740734f096768cdfef84f69da95500,7584b879e5752a81dc7d22dac99acfec67790d892aa6ab0c57f7c29c9e50b0f4,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.6776418807143452,0.9646814293227893,1.0,e524abd02791ea10a21b86afa478cb970001754eb33a9f0153910b88157670f3
phase7_Local_grid_200m_w40_seed42,Local,grid_200m,40,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.7066728244826007,0.28255349114826667,1.0,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_grid_200m_w40_seed42,Greedy,grid_200m,40,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.6416922581325956,3.2344642712871687,1.0,d3ec00bf6a4227ce3ee30159b20764a089c29a296a52f78b841f63554e9e93a7
phase7_wo_md_grid_200m_w40_seed42,wo_md,grid_200m,40,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed42\checkpoint.pt,f6c5edc0fbcee07fb607d977a3cad96aadc27ddf9af09330e7fe05ad498b6649,c95dbcb79e7579a7e870c1291fbc7d699586f193a73f7b0c316a65ba5914aa60,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.6965172736706624,0.9608555372970449,1.0,afe69581fd6c4b0bb3728401a1646e8421db6d7234d61925a2d6665fb28d5eab
phase7_wo_tp_grid_200m_w40_seed42,wo_tp,grid_200m,40,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed42\checkpoint.pt,f6c5edc0fbcee07fb607d977a3cad96aadc27ddf9af09330e7fe05ad498b6649,c95dbcb79e7579a7e870c1291fbc7d699586f193a73f7b0c316a65ba5914aa60,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.6965172736706624,0.9608555372970449,1.0,afe69581fd6c4b0bb3728401a1646e8421db6d7234d61925a2d6665fb28d5eab
phase7_wo_co_grid_200m_w40_seed42,wo_co,grid_200m,40,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_42.json,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,4e25265,0.7066728244826007,0.28255349114826667,1.0,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_grid_200m_w40_seed43,CoTOP,grid_200m,40,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed43\checkpoint.pt,fc2dd70a816604521cecf4e389f6f197de9afdedbb0c6a53c7bbe7360d4ad1fa,d850d094ccbc18e7f04cd7f825d575af3487cf7e85166f80b4d3a411e7f329bd,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.6609484411183081,3.4346889685064697,1.0,496f1c7428880577b0e9f6ea055a56a340b1bc25600579c5d757c8bf96ba3941
phase7_DDQN_grid_200m_w40_seed43,DDQN,grid_200m,40,43,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w40_seed43\checkpoint.pt,d8a1be23c63bd3f99dc43de70f4cab139b9a985e8d13bd725731d233b0c68a75,763033ff7b017ba4fc4b3408386dd1a7ccdb0e8ea258d1c12cacd8d53c8a15e6,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.6544741795659569,2.920784566520928,1.0,70f4b0f776e61a48b1fbd6ad6100b7adb6a75a1fe79801900cb3a52d453bc5ce
phase7_Local_grid_200m_w40_seed43,Local,grid_200m,40,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.7003244275142957,0.27756128638402955,1.0,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_grid_200m_w40_seed43,Greedy,grid_200m,40,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.6331403542702676,3.0858542209328097,1.0,6874fdab804fdf02fd2d60587ff6e265ca681149311706d0b7e93062ea63d95a
phase7_wo_md_grid_200m_w40_seed43,wo_md,grid_200m,40,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed43\checkpoint.pt,fc2dd70a816604521cecf4e389f6f197de9afdedbb0c6a53c7bbe7360d4ad1fa,d850d094ccbc18e7f04cd7f825d575af3487cf7e85166f80b4d3a411e7f329bd,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.6609484411183081,3.4346889685064697,1.0,496f1c7428880577b0e9f6ea055a56a340b1bc25600579c5d757c8bf96ba3941
phase7_wo_tp_grid_200m_w40_seed43,wo_tp,grid_200m,40,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed43\checkpoint.pt,fc2dd70a816604521cecf4e389f6f197de9afdedbb0c6a53c7bbe7360d4ad1fa,d850d094ccbc18e7f04cd7f825d575af3487cf7e85166f80b4d3a411e7f329bd,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.6609484411183081,3.4346889685064697,1.0,496f1c7428880577b0e9f6ea055a56a340b1bc25600579c5d757c8bf96ba3941
phase7_wo_co_grid_200m_w40_seed43,wo_co,grid_200m,40,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_43.json,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,4e25265,0.7003244275142957,0.27756128638402955,1.0,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_grid_200m_w40_seed44,CoTOP,grid_200m,40,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed44\checkpoint.pt,182302540b2425809d5c325e33cb4d0a94d1539cf14d2532d80ffd3c8b534ab1,5f8d49a2e9e55176251fe6b0016bef6ceb467f05d3aab31a1957fe0877b334f0,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6582939495057575,1.2151619923486396,1.0,d3bde3aa515a277602c51c0ec22f32087f09045b8424d935b9379b449ebe975c
phase7_DDQN_grid_200m_w40_seed44,DDQN,grid_200m,40,44,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w40_seed44\checkpoint.pt,74b8dffcb699736a965d2ca3cdd9d24e902f5d46ee0c802fb9963a123f2d2c87,2e0168e94ee6606314d06087071e5384bd894da1b937044038d75eae6b406c2c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6455557467316893,1.0934748208995586,1.0,1bd7d7271ee252fdde03ec9526f9f68b2a5cbe7832be64c8dd1460e70cc57c03
phase7_Local_grid_200m_w40_seed44,Local,grid_200m,40,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6884186886081008,0.27495006587704063,1.0,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_Greedy_grid_200m_w40_seed44,Greedy,grid_200m,40,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6247414898926947,3.1307762527553775,1.0,41b1be5e3e8cc0cc1dbd6817015719b86bf828bf44a941e3553b06a06d7c6183
phase7_wo_md_grid_200m_w40_seed44,wo_md,grid_200m,40,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed44\checkpoint.pt,182302540b2425809d5c325e33cb4d0a94d1539cf14d2532d80ffd3c8b534ab1,5f8d49a2e9e55176251fe6b0016bef6ceb467f05d3aab31a1957fe0877b334f0,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6582939495057575,1.2151619923486396,1.0,d3bde3aa515a277602c51c0ec22f32087f09045b8424d935b9379b449ebe975c
phase7_wo_tp_grid_200m_w40_seed44,wo_tp,grid_200m,40,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed44\checkpoint.pt,182302540b2425809d5c325e33cb4d0a94d1539cf14d2532d80ffd3c8b534ab1,5f8d49a2e9e55176251fe6b0016bef6ceb467f05d3aab31a1957fe0877b334f0,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6582939495057575,1.2151619923486396,1.0,d3bde3aa515a277602c51c0ec22f32087f09045b8424d935b9379b449ebe975c
phase7_wo_co_grid_200m_w40_seed44,wo_co,grid_200m,40,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_44.json,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,4e25265,0.6884186886081008,0.27495006587704063,1.0,b9ad9bbb07a72104fa44dc50618b9102100581f0d6866cd59d549ab5b1749ff4
phase7_CoTOP_grid_200m_w40_seed45,CoTOP,grid_200m,40,45,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w40_seed45\checkpoint.pt,df5f350c6a8ff79d4095631e6ded466ae83e67efefc323db6c225ce7e08e053c,bf5c89fb05046491156508f79a03d87f8c34478d1e2279a30670b1dc51cc23a4,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_45.json,dad26682a78ac5a65c816487680d6333cf13da30e317b3bfcdef6a4817d169ba,4e25265,0.6544656745429421,3.1365798786902666,1.0,2d47c3be760db911181fcad0b3d40a56fa4032828eb1bd0a074a1ea18069ea19
phase7_DDQN_grid_200m_w40_seed45,DDQN,grid_200m,40,45,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w40_seed45\checkpoint.pt,2b7e9ea7bd0aa0ded014a01e8eb08ae88627b918adc67056fe07e218c2b62487,4e82b721e29ae399dd4152b9085fb8ad325709db635a44673c61994e5a63efca,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w40_45.json,dad26682a78ac5a65c816487680d6333cf13da30e317b3bfcdef6a4817d169ba,4e25265,0.6453076792844741,2.3226028844348927,1.0,44b2faf8baba8dfc23831b4494daad3618f8aa944b010015084754820edf2c6f
