run_id,algorithm,scenario,workload,seed,status,realization_sha256,checkpoint_sha256,git_sha,tasks_generated,tasks_completed,tasks_failed,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,comm_energy_j,comp_energy_j,local_energy_j,r2r_energy_j,total_reward,fail_deadlines,fail_coverages,fail_duals,fail_departures,param_immutable
corridor_2400m_CoTOP_w40_seed49,CoTOP,corridor_2400m,w40,49,COMPLETED,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,398,2,0.995,1.959893986518188,1.5442140403024371,6.944174446342511,4.206442005200365,1.8972853580249704,0.0048801461988155,0.0577284822944015,2.779233920479914,2.77673129337126,0.0031282838858184,1.3882092324913389,-1964.4629311625797,0,2,0,0,True
corridor_2400m_DDQN_w40_seed49,DDQN,corridor_2400m,w40,49,COMPLETED,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,398,2,0.995,1.959893986518188,1.5442140403024371,6.944174446342511,4.206442005200365,1.8972853580249704,0.0048801461988155,0.0577284822944015,2.779233920479914,2.77673129337126,0.0031282838858184,1.3882092324913389,-1964.4629311625797,0,2,0,0,True
corridor_2400m_Greedy_w40_seed49,Greedy,corridor_2400m,w40,49,COMPLETED,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,398,2,0.995,1.9207085375277624,1.5596118239658714,7.022395466744971,4.112266693381415,1.898067568228995,0.0048853278476254,0.0177556414511422,2.828378683911235,2.797305888370041,0.0388409944264929,1.3967108944636957,-1970.3144723451865,0,2,0,0,True
corridor_2400m_Local_w40_seed49,Local,corridor_2400m,w40,49,COMPLETED,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,,441296f18f1eddf09c399ac1840827d5a48b034d,400,399,1,0.9975,1.943207806074379,1.5458789496541676,0.2905018848674999,0.1338329475646412,1.83074863241022,0.0054438879708679,0.1070152856932905,0.2614516963807499,0.0290501884867499,0.2905018848674999,0.0,-543.5854965186279,0,1,0,0,True
corridor_2400m_CoTOP_w40_seed50,CoTOP,corridor_2400m,w40,50,COMPLETED,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,1.9890922255224863,1.608957848308186,1.1775623660907244,2.496915251706149,1.899841448349968,0.0055041481283706,0.0837466290441472,0.6005771556294228,0.3932936209204101,0.2591044183862658,0.1836915895408917,-1020.4508431230104,0,4,0,0,True
corridor_2400m_DDQN_w40_seed50,DDQN,corridor_2400m,w40,50,COMPLETED,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,1.9890922255224863,1.608957848308186,1.1775623660907244,2.496915251706149,1.899841448349968,0.0055041481283706,0.0837466290441472,0.6005771556294228,0.3932936209204101,0.2591044183862658,0.1836915895408917,-1020.4508431230104,0,4,0,0,True
corridor_2400m_Greedy_w40_seed50,Greedy,corridor_2400m,w40,50,COMPLETED,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,1.9788744454955511,1.6149769059665489,7.182354746558207,4.375232924282098,1.9598893721546429,0.0050211479652605,0.0139639253756475,2.8928140540537424,2.8610186053650084,0.039744310860917,1.4285220871394584,-2192.209577985011,0,4,0,0,True
corridor_2400m_Local_w40_seed50,Local,corridor_2400m,w40,50,COMPLETED,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,2.004914599712361,1.6045887111565131,0.2984589112458319,0.1291656794987039,1.891050413801519,0.0055909681421563,0.1082732177686855,0.2686130201212487,0.0298458911245831,0.2984589112458319,0.0,-847.7946269920069,0,4,0,0,True
corridor_2400m_CoTOP_w40_seed51,CoTOP,corridor_2400m,w40,51,COMPLETED,5823d1befd07544b1f9a7a641868dbd5615e02b5ec94aed7d6c2a3051d70b654,,441296f18f1eddf09c399ac1840827d5a48b034d,400,390,10,0.975,2.1271852204350536,1.5689270655348129,7.261811180519742,5.191789281236474,2.0447965324850386,0.0047635727911408,0.0776251151588742,2.904724472207897,2.904724472207897,0.0,1.4523622361039483,-2846.590130317268,0,10,0,0,True
corridor_2400m_DDQN_w40_seed51,DDQN,corridor_2400m,w40,51,COMPLETED,5823d1befd07544b1f9a7a641868dbd5615e02b5ec94aed7d6c2a3051d70b654,,441296f18f1eddf09c399ac1840827d5a48b034d,400,390,10,0.975,2.1271852204350536,1.5689270655348129,7.261811180519742,5.191789281236474,2.0447965324850386,0.0047635727911408,0.0776251151588742,2.904724472207897,2.904724472207897,0.0,1.4523622361039483,-2846.590130317268,0,10,0,0,True
corridor_2400m_Greedy_w40_seed51,Greedy,corridor_2400m,w40,51,COMPLETED,5823d1befd07544b1f9a7a641868dbd5615e02b5ec94aed7d6c2a3051d70b654,,441296f18f1eddf09c399ac1840827d5a48b034d,400,389,11,0.9725,2.068648091208271,1.6008294356123385,7.2155075852805695,4.196846893310172,2.044333496532647,0.0047796922330155,0.0195349024426086,2.905516910297531,2.874614708401046,0.0386277523706061,1.4353759665819923,-2866.3799179001303,0,11,0,0,True
corridor_2400m_Local_w40_seed51,Local,corridor_2400m,w40,51,COMPLETED,5823d1befd07544b1f9a7a641868dbd5615e02b5ec94aed7d6c2a3051d70b654,,441296f18f1eddf09c399ac1840827d5a48b034d,400,390,10,0.975,2.083343972486194,1.5942929961776724,0.286589916666603,0.1307784904117967,1.9750443198465075,0.0053367894693627,0.1029628631703241,0.2579309249999426,0.0286589916666603,0.286589916666603,0.0,-1442.8590868036592,0,10,0,0,True
grid_200m_CoTOP_w20_seed42,CoTOP,grid_200m,w20,42,COMPLETED,a8da4ce99a3ed874a8d14eb6f334632103224883a7704a2117534e8ca858cdfa,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6613123468919904,0.2571915545810362,0.9460467687886448,1.2280314014718503,0.6130395734353474,0.0052244939557173,0.0430482795009256,0.378418707515458,0.378418707515458,0.0,0.189209353757729,-160.7359115680636,0,0,0,0,True
grid_200m_DDQN_w20_seed42,DDQN,grid_200m,w20,42,COMPLETED,a8da4ce99a3ed874a8d14eb6f334632103224883a7704a2117534e8ca858cdfa,2c78ef50523fcc49280ad9b6574f4feea7fcd7315a7217488c1d6176748afd1a,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6590294366125556,0.264041883089084,0.8012524684893644,1.4287262180739224,0.6115916304323546,0.0055194200081094,0.0419183861720914,0.4049522816202565,0.2698302108610393,0.1689025884490214,0.1264699760080685,-146.02819051019205,0,0,0,0,True
grid_200m_Greedy_w20_seed42,Greedy,grid_200m,w20,42,COMPLETED,a8da4ce99a3ed874a8d14eb6f334632103224883a7704a2117534e8ca858cdfa,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6448824012635231,0.2724563275885885,3.1752936059493067,1.7093484025678214,0.635332041806954,0.0045278529738366,0.0050225064827323,1.2875853873052083,1.2596366754244313,0.0349358898509713,0.628071543219667,-382.0176007212829,0,0,0,0,True
grid_200m_Local_w20_seed42,Local,grid_200m,w20,42,COMPLETED,a8da4ce99a3ed874a8d14eb6f334632103224883a7704a2117534e8ca858cdfa,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6636042213192309,0.2570670367884926,0.2862263154298333,0.1296654631243457,0.6064413689017593,0.0056032380348163,0.0515596143826552,0.25760368388685,0.0286226315429833,0.2862263154298333,0.0,-94.98305367490649,0,0,0,0,True
grid_200m_CoTOP_w20_seed43,CoTOP,grid_200m,w20,43,COMPLETED,e31eb04b48a7312bb56f210f70415d62b484795687d109427d9ed1363903bcb7,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6327832841866481,0.2399055771216546,1.3520267657626217,1.4980630410264686,0.595787244205451,0.0048973896016583,0.0320986503795388,0.5452846172958932,0.538126359710542,0.0089478219816889,0.2686157887561866,-198.481004994927,0,0,0,0,True
grid_200m_DDQN_w20_seed43,DDQN,grid_200m,w20,43,COMPLETED,e31eb04b48a7312bb56f210f70415d62b484795687d109427d9ed1363903bcb7,72d303cc45b87f6f977aaefe0ce39f7ea88480788659d53d8c4e79d0fe715f81,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6389603004969655,0.2449652912788058,0.8926998014454557,1.6560060109680197,0.5911939745622794,0.0053004610897068,0.0424658648449793,0.454491368930741,0.298633051566647,0.1948228967051174,0.1395753809480676,-153.16601019424215,0,0,0,0,True
grid_200m_Greedy_w20_seed43,Greedy,grid_200m,w20,43,COMPLETED,e31eb04b48a7312bb56f210f70415d62b484795687d109427d9ed1363903bcb7,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6230886331003701,0.2521700241418464,3.127370471241156,1.6165774087584637,0.6135406812602363,0.0043010637157924,0.0052468881243413,1.2666334386990887,1.2415370383748865,0.0313705004052529,0.6191999941671805,-375.0459104341524,0,0,0,0,True
grid_200m_Local_w20_seed43,Local,grid_200m,w20,43,COMPLETED,e31eb04b48a7312bb56f210f70415d62b484795687d109427d9ed1363903bcb7,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.642919495063858,0.2378576386789333,0.2741101993036568,0.1227427580645573,0.5850080785408613,0.0053652023703649,0.0525462141526317,0.2466991793732911,0.0274110199303656,0.2741101993036568,0.0,-91.70296943675147,0,0,0,0,True
grid_200m_CoTOP_w20_seed44,CoTOP,grid_200m,w20,44,COMPLETED,e024511ac1d2a4933a9b6fb14e0e68102efbc6764454fbdd2bb4387172fb61dd,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6367917317050834,0.2496890750402516,3.594399292050996,1.4203175348898074,0.6123392534868203,0.0042288405725448,0.0202236376457182,1.4377597168203986,1.4377597168203986,0.0,0.7188798584101993,-423.11910237560784,0,0,0,0,True
grid_200m_DDQN_w20_seed44,DDQN,grid_200m,w20,44,COMPLETED,e024511ac1d2a4933a9b6fb14e0e68102efbc6764454fbdd2bb4387172fb61dd,2e333f94fcf21dd963780b5b64b92544b0dd1cfe46a56a6d2f91d76702be8767,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6319453703585602,0.2386262905525684,0.3702780326260369,0.6353410272506888,0.5800980408925708,0.0051347385179156,0.0467125909480739,0.248535943027871,0.087856375063941,0.2008494599549123,0.0338857145342249,-100.22234029845976,0,0,0,0,True
grid_200m_Greedy_w20_seed44,Greedy,grid_200m,w20,44,COMPLETED,e024511ac1d2a4933a9b6fb14e0e68102efbc6764454fbdd2bb4387172fb61dd,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6154651482884524,0.2500587187437693,3.0034680504267066,1.6097564697752471,0.6064299410705773,0.0042548227450146,0.0047803844728603,1.2170249046648465,1.1920046094741847,0.0312753689883269,0.594438536287676,-361.89331987151576,0,0,0,0,True
grid_200m_Local_w20_seed44,Local,grid_200m,w20,44,COMPLETED,e024511ac1d2a4933a9b6fb14e0e68102efbc6764454fbdd2bb4387172fb61dd,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6333336205661629,0.2351389551750632,0.2661304660860628,0.1329468779055495,0.579056565227171,0.0052067980086758,0.0490702573303162,0.2395174194774564,0.0266130466086062,0.2661304660860628,0.0,-89.94640866522258,0,0,0,0,True
grid_200m_CoTOP_w20_seed45,CoTOP,grid_200m,w20,45,COMPLETED,8fae691a7d4403db2c85398ce8793fd241bdbb8a02187e631badad45e28e64bc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.646081845947794,0.2533730748268036,2.9949706490913104,1.863783088690278,0.6178129660966151,0.0049082310183544,0.0233606488328245,1.197988259636524,1.197988259636524,0.0,0.598994129818262,-364.1052495039106,0,0,0,0,True
grid_200m_DDQN_w20_seed45,DDQN,grid_200m,w20,45,COMPLETED,8fae691a7d4403db2c85398ce8793fd241bdbb8a02187e631badad45e28e64bc,f176c0ff7ee00bcef65f53d1676e94ee7e2a7701fe11d01c16252d5655b11c6b,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6463884533318333,0.2404944782923672,0.6745968067245397,1.1942747803230205,0.5946092276729473,0.0056338023965461,0.0461454232623398,0.3579024585593539,0.217000481168093,0.176127471739076,0.0996938669970927,-132.0985260056373,0,0,0,0,True
grid_200m_Greedy_w20_seed45,Greedy,grid_200m,w20,45,COMPLETED,8fae691a7d4403db2c85398ce8793fd241bdbb8a02187e631badad45e28e64bc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6287382921142789,0.2528056279044869,3.089409999106642,1.748467805861945,0.6187573595967684,0.004688306541446,0.0052926259760644,1.2525784915222795,1.2256753045148832,0.0336289837592456,0.6111562030694793,-371.81482912209214,0,0,0,0,True
grid_200m_Local_w20_seed45,Local,grid_200m,w20,45,COMPLETED,8fae691a7d4403db2c85398ce8793fd241bdbb8a02187e631badad45e28e64bc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6507339760045525,0.2329711618390686,0.2970549022854683,0.1342641033757959,0.5908338086285566,0.0058229312839836,0.0540772360920122,0.2673494120569215,0.0297054902285468,0.2970549022854683,0.0,-94.77888782900207,0,0,0,0,True
grid_200m_CoTOP_w20_seed46,CoTOP,grid_200m,w20,46,COMPLETED,aa472acef9b1e2caa6ea22899fbbc437d529a36e00b6a85dc0bf0b1af017afa4,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6492243187835014,0.2543193088001419,0.5853018589454834,0.9726454264479024,0.6025307245064139,0.0053629805945595,0.0413306136825279,0.3597442224891236,0.1587466562316352,0.2512469578218605,0.0668109802247245,-123.45261777289844,0,0,0,0,True
grid_200m_DDQN_w20_seed46,DDQN,grid_200m,w20,46,COMPLETED,aa472acef9b1e2caa6ea22899fbbc437d529a36e00b6a85dc0bf0b1af017afa4,8597ebddba8abbdac22b529d924d9eb734f59acde10870b8f33ba523c4f05728,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6523609272579631,0.2543871103127909,0.7967813610834193,1.4803006609643172,0.6046455195277932,0.0054110842013056,0.0423043235288643,0.4068791663361313,0.2658125712917096,0.1763332438055271,0.1240896234555784,-144.9142288341383,0,0,0,0,True
grid_200m_Greedy_w20_seed46,Greedy,grid_200m,w20,46,COMPLETED,aa472acef9b1e2caa6ea22899fbbc437d529a36e00b6a85dc0bf0b1af017afa4,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6383924416074146,0.2683084047952155,3.234849582327335,1.7248505889489905,0.6290262017402324,0.004477004966315,0.0048892349008671,1.311354804097135,1.2834908502312137,0.0348299423324018,0.6400039279989866,-387.3242023934748,0,0,0,0,True
grid_200m_Local_w20_seed46,Local,grid_200m,w20,46,COMPLETED,aa472acef9b1e2caa6ea22899fbbc437d529a36e00b6a85dc0bf0b1af017afa4,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6564455434000418,0.2488151260155245,0.2816649271862513,0.1371680405392004,0.5994943551888215,0.0055133996726872,0.051437788538533,0.2534984344676262,0.0281664927186251,0.2816649271862513,0.0,-93.8110470586293,0,0,0,0,True
grid_200m_CoTOP_w20_seed47,CoTOP,grid_200m,w20,47,COMPLETED,3cdf11673187d597401c2fc022de6cdf5ba2561f6bc1524c09d3145428f85316,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6313550845557623,0.2382410448020523,3.490452163244771,1.538414363388442,0.6088758745271541,0.0045329718481414,0.0179462381804667,1.3961808652979084,1.3961808652979084,0.0,0.6980904326489542,-412.1807247800533,0,0,0,0,True
grid_200m_DDQN_w20_seed47,DDQN,grid_200m,w20,47,COMPLETED,3cdf11673187d597401c2fc022de6cdf5ba2561f6bc1524c09d3145428f85316,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6313550845557623,0.2382410448020523,3.490452163244771,1.538414363388442,0.6088758745271541,0.0045329718481414,0.0179462381804667,1.3961808652979084,1.3961808652979084,0.0,0.6980904326489542,-412.1807247800533,0,0,0,0,True
grid_200m_Greedy_w20_seed47,Greedy,grid_200m,w20,47,COMPLETED,3cdf11673187d597401c2fc022de6cdf5ba2561f6bc1524c09d3145428f85316,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6140365487596778,0.2391450940482331,3.040959061731757,1.7168900716323634,0.6043809435120239,0.0045405183335412,0.0051150869141127,1.2345321557312194,1.2054945060695932,0.0362970620770329,0.6009323999309449,-365.49956104914367,0,0,0,0,True
grid_200m_Local_w20_seed47,Local,grid_200m,w20,47,COMPLETED,3cdf11673187d597401c2fc022de6cdf5ba2561f6bc1524c09d3145428f85316,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6356748874563425,0.2236859416200203,0.2862461897271332,0.13636861882852,0.5768338147919776,0.0056095570315842,0.0532315156327804,0.2576215707544199,0.0286246189727133,0.2862461897271332,0.0,-92.19210771834749,0,0,0,0,True
grid_200m_CoTOP_w20_seed48,CoTOP,grid_200m,w20,48,COMPLETED,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6483346309059734,0.2407929106670372,3.6816600181008736,1.6411425184695718,0.6217019083566667,0.0047486929589287,0.021884029590378,1.4726640072403496,1.4726640072403496,0.0,0.7363320036201748,-432.9994649006845,0,0,0,0,True
grid_200m_DDQN_w20_seed48,DDQN,grid_200m,w20,48,COMPLETED,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6483346309059734,0.2407929106670372,3.6816600181008736,1.6411425184695718,0.6217019083566667,0.0047486929589287,0.021884029590378,1.4726640072403496,1.4726640072403496,0.0,0.7363320036201748,-432.9994649006845,0,0,0,0,True
grid_200m_Greedy_w20_seed48,Greedy,grid_200m,w20,48,COMPLETED,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6280245032590467,0.2427938624353547,3.274915328175602,1.6582880214606648,0.617634461457414,0.0047418339670409,0.0056482078345917,1.3277870229602906,1.299273596256211,0.0356417833800993,0.6478547089591005,-390.2939831434647,0,0,0,0,True
grid_200m_Local_w20_seed48,Local,grid_200m,w20,48,COMPLETED,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6513117517868516,0.2232506001768263,0.3009330800544729,0.1320544266095521,0.5878946389762026,0.0059010826732942,0.0575160301373549,0.2708397720490256,0.0300933080054472,0.3009330800544729,0.0,-95.22448318413252,0,0,0,0,True
grid_200m_CoTOP_w20_seed49,CoTOP,grid_200m,w20,49,COMPLETED,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6512126173499752,0.2428765022812416,3.773385420599011,1.3850828145487126,0.6109113296844795,0.0043089285548319,0.0359923591106635,1.5093541682396046,1.5093541682396046,0.0,0.7546770841198023,-442.4598037948986,0,0,0,0,True
grid_200m_DDQN_w20_seed49,DDQN,grid_200m,w20,49,COMPLETED,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6512126173499752,0.2428765022812416,3.773385420599011,1.3850828145487126,0.6109113296844795,0.0043089285548319,0.0359923591106635,1.5093541682396046,1.5093541682396046,0.0,0.7546770841198023,-442.4598037948986,0,0,0,0,True
grid_200m_Greedy_w20_seed49,Greedy,grid_200m,w20,49,COMPLETED,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6123693063198853,0.2480638245752523,2.9894721004595795,1.5973473112963237,0.6030721964830853,0.0043505146519252,0.0049465951848748,1.2115797229423475,1.1863143105287224,0.0315817655170315,0.5915780669885097,-360.18414067794623,0,0,0,0,True
grid_200m_Local_w20_seed49,Local,grid_200m,w20,49,COMPLETED,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.632162622676328,0.2317470795476018,0.2778070756536724,0.1258699640493819,0.5759555462350261,0.0054409504038264,0.0507661260374754,0.2500263680883052,0.0277807075653672,0.2778070756536724,0.0,-90.99696983300004,0,0,0,0,True
grid_200m_CoTOP_w20_seed50,CoTOP,grid_200m,w20,50,COMPLETED,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6467591000288618,0.2612884841403602,2.226926061228188,1.9485164053535728,0.6248695848865183,0.004922783306707,0.0169667318356365,0.9346674041635136,0.8644322366879323,0.0877939593444764,0.4278264203767423,-287.3685161257049,0,0,0,0,True
grid_200m_DDQN_w20_seed50,DDQN,grid_200m,w20,50,COMPLETED,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6467591000288618,0.2612884841403602,2.226926061228188,1.9485164053535728,0.6248695848865183,0.004922783306707,0.0169667318356365,0.9346674041635136,0.8644322366879323,0.0877939593444764,0.4278264203767423,-287.3685161257049,0,0,0,0,True
grid_200m_Greedy_w20_seed50,Greedy,grid_200m,w20,50,COMPLETED,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6449875259215986,0.2663787624247012,3.274795641074943,1.6731837232207676,0.6353482806849859,0.0044510771106911,0.0051881681259216,1.326531639946306,1.2999502263201803,0.0332267670326567,0.6483137748084573,-391.9783166996542,0,0,0,0,True
grid_200m_Local_w20_seed50,Local,grid_200m,w20,50,COMPLETED,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6644230876307554,0.2501348294973669,0.2852528116379087,0.1249611629185212,0.6054528523906155,0.00558396566228,0.0533862695778599,0.2567275304741179,0.0285252811637908,0.2852528116379087,0.0,-94.96758992686644,0,0,0,0,True
grid_200m_CoTOP_w20_seed51,CoTOP,grid_200m,w20,51,COMPLETED,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6533138463038378,0.2662778405335668,3.397870431730724,1.7575283976895018,0.6225160948130308,0.0044142447570767,0.0263835067337302,1.3591481726922894,1.3591481726922894,0.0,0.6795740863461447,-405.11842780345614,0,0,0,0,True
grid_200m_DDQN_w20_seed51,DDQN,grid_200m,w20,51,COMPLETED,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6533138463038378,0.2662778405335668,3.397870431730724,1.7575283976895018,0.6225160948130308,0.0044142447570767,0.0263835067337302,1.3591481726922894,1.3591481726922894,0.0,0.6795740863461447,-405.11842780345614,0,0,0,0,True
grid_200m_Greedy_w20_seed51,Greedy,grid_200m,w20,51,COMPLETED,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6292194745798988,0.2621583970692807,3.1371411781538256,1.6636710892502449,0.6199088022772618,0.0043885098668734,0.0049221624357636,1.2706567804490827,1.245376285748999,0.0316006183751045,0.6211081119557442,-376.6360652733727,0,0,0,0,True
grid_200m_Local_w20_seed51,Local,grid_200m,w20,51,COMPLETED,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,0.6486460427384125,0.2503730226885349,0.2802307933031292,0.1304666846855363,0.5913396984287548,0.0054863479263768,0.051819996383281,0.2522077139728163,0.0280230793303129,0.2802307933031292,0.0,-92.88768360415418,0,0,0,0,True
grid_200m_CoTOP_w30_seed42,CoTOP,grid_200m,w30,42,COMPLETED,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6471088669771823,0.2417026069057052,1.4360382233082851,1.6478916867542326,0.6041210935884542,0.0051713816541641,0.0378163917345638,0.5989871040507455,0.5596722004868553,0.0491436294548626,0.2773789187706845,-312.47206354282014,0,0,0,0,True
grid_200m_DDQN_w30_seed42,DDQN,grid_200m,w30,42,COMPLETED,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6471088669771823,0.2417026069057052,1.4360382233082851,1.6478916867542326,0.6041210935884542,0.0051713816541641,0.0378163917345638,0.5989871040507455,0.5596722004868553,0.0491436294548626,0.2773789187706845,-312.47206354282014,0,0,0,0,True
grid_200m_Greedy_w30_seed42,Greedy,grid_200m,w30,42,COMPLETED,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6351701670317762,0.2484443296052829,3.19122321874777,1.5843434263805056,0.6216729435428491,0.0045791505452074,0.0089180729437196,1.2920947900366473,1.2671259859765842,0.0312110050750785,0.6320024427345382,-573.9590078669322,0,0,0,0,True
grid_200m_Local_w30_seed42,Local,grid_200m,w30,42,COMPLETED,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6782907506345437,0.2259933466724046,0.2897779118688253,0.1269664375094997,0.5926584904740596,0.0056770265392816,0.0799552336212024,0.2608001206819427,0.0289777911868825,0.2897779118688253,0.0,-145.21029937550543,0,0,0,0,True
grid_200m_CoTOP_w30_seed43,CoTOP,grid_200m,w30,43,COMPLETED,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6850642333770505,0.2451287737654713,3.690920294497068,1.3966897758106638,0.6276613857158589,0.004282648711593,0.0531201989495985,1.4763681177988273,1.4763681177988273,0.0,0.7381840588994136,-656.397679181118,0,0,0,0,True
grid_200m_DDQN_w30_seed43,DDQN,grid_200m,w30,43,COMPLETED,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6850642333770505,0.2451287737654713,3.690920294497068,1.3966897758106638,0.6276613857158589,0.004282648711593,0.0531201989495985,1.4763681177988273,1.4763681177988273,0.0,0.7381840588994136,-656.397679181118,0,0,0,0,True
