v_id,task_id,delay,energy,completed,comm_delay,comp_delay,wait_delay,action
veh_6,194,1.7241639731125022,0.4500463338165339,True,1.6775411807834624,0.008665418440173987,0.03795737388886579,1
veh_6,186,1.577252109173896,0.5079377053584143,True,1.520774717681224,0.009854599163632042,0.046622792329039785,0
veh_6,191,1.713156389566724,0.3966986352094057,True,1.6490748403379316,0.007604157736120527,0.05647739149267182,0
veh_6,189,1.885858145196549,0.11569075925111898,True,1.8198267461319608,0.0019498498357959874,0.06408154922879235,1
veh_6,197,1.3297088530741987,0.4454789651254346,True,1.2550188784827983,0.008658575526812132,0.06603139906458834,1
veh_6,181,1.8601535575363846,0.11647934428790362,True,1.7834906941980657,0.0019728887469184593,0.07468997459140048,0
veh_6,193,1.5276575095447165,0.260469266609446,True,1.4460744757693627,0.0049201704370350485,0.07666286333831893,0
veh_6,200,1.2228468388749032,0.48794547241865965,True,1.131731241899556,0.009532563199993281,0.08158303377535399,0
veh_6,188,1.3401015770468916,0.21600317768255534,True,1.2449148994977928,0.004071080573751548,0.09111559697534727,0
veh_6,198,1.121763023284129,0.41920851911787926,True,1.0183958545235772,0.008180491211452869,0.09518667754909882,1
veh_6,196,1.202698051260469,0.3355776458753527,True,1.0928378971618427,0.006492985338074686,0.10336716876055169,1
veh_6,199,1.3258005683772132,0.37761898525474674,True,1.208629760525597,0.007310653752989815,0.10986015409862637,0
veh_6,182,0.9552344651639382,0.36311595439999067,True,0.8309675317306683,0.007096125581653679,0.11717080785161618,0
veh_6,185,1.05537145096465,0.4418564763737542,True,0.922451878379581,0.008652639151799167,0.12426693343326987,0
veh_6,184,1.0309250989867513,0.3411726814688827,True,0.8913603448412729,0.0066451815604093994,0.13291957258506903,0
