task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
17,veh_0,6,2,2.6290231597778027,3.90771589268125,2.6194833668237356,0.0034244799700078547,0.006115312984059534,True,NONE
18,veh_0,5,2,2.6366333951760894,3.4428476321617434,2.6276409874181166,0.0027740987964651304,0.006218308961507328,True,NONE
19,veh_0,3,2,2.8807692279346484,2.8609468914041094,2.870812541456662,0.0032167671411510094,0.006739919336835549,True,NONE
20,veh_1,0,1,3.4628291777170115,0.4088782455255153,3.4553426813427697,0.007486496374241752,0.0,True,NONE
21,veh_1,2,2,3.5339177055663398,4.366155701825822,3.5304682315725127,0.00344947399382696,0.0,True,NONE
22,veh_1,3,2,3.8210684657509013,5.993611097923241,3.81619861305164,0.004869852699261282,0.0,True,NONE
23,veh_1,4,2,3.8143427128231617,6.813472719501356,3.811336438976176,0.0030062738469859083,0.0,True,NONE
24,veh_1,5,2,3.0194781927114387,6.1696689646116845,3.0170217490834275,0.002456443628010972,0.0,True,NONE
25,veh_1,6,2,2.7215152346243903,6.103339700791172,2.720803210934979,0.0007120236894113056,0.0,True,NONE
26,veh_1,6,2,3.6558242657966953,8.283754640999666,3.6532692405457654,0.0018430015615188478,0.0007120236894113056,True,NONE
27,veh_1,5,2,3.115195919728267,6.2787015345448385,3.1110387627454696,0.0017007133547864426,0.002456443628010972,True,NONE
28,veh_1,6,2,2.52347723578208,5.8058054461693525,2.5187049237418697,0.0022172867892794154,0.0025550252509301537,True,NONE
29,veh_1,4,2,3.0087662311487353,5.253017122747217,3.004572180593276,0.0011877767084733566,0.0030062738469859083,True,NONE
30,veh_1,2,2,2.447604067972795,3.27710507171218,2.43916567474974,0.0049889192292279965,0.00344947399382696,True,NONE
31,veh_1,5,2,3.1258878920464017,6.520985783086772,3.117738735461646,0.003991999601958102,0.004157156982797415,True,NONE
32,veh_1,4,2,2.0673929030005986,3.714286149842043,2.0612793137288734,0.0019195387162658686,0.004194050555459265,True,NONE
33,veh_1,6,2,2.171013670122449,5.266443665037232,2.1614982643677316,0.004743093714507745,0.004772312040209569,True,NONE
34,veh_1,3,2,2.145852040036469,3.3876028666721125,2.1379560307334735,0.0030261566037341784,0.004869852699261282,True,NONE
35,veh_1,4,2,2.5888730008307435,4.849986495682688,2.578318073327316,0.004441338231701873,0.006113589271725133,True,NONE
36,veh_1,3,2,2.1437337731432287,3.2104424508350995,2.1345338303778476,0.0013039334623855911,0.00789600930299546,True,NONE
37,veh_1,5,2,2.4616990885437553,5.069075761054379,2.4509850986223567,0.0025648333366432943,0.008149156584755516,True,NONE
38,veh_1,2,2,2.139468204568066,2.8760949651569017,2.1264896083688,0.004540202976211147,0.008438393223054957,True,NONE
39,veh_1,3,2,1.79495576285412,2.9773470375623985,1.7816914629491056,0.004064357139633339,0.009199942765381051,True,NONE
40,veh_2,0,1,1.7245962935613979,0.28107025766601423,1.7193187521585094,0.005277541402888582,0.0,True,NONE
41,veh_2,2,2,1.8473630567633146,7.728073382344594,1.8454906794352552,0.0018723773280594099,0.0,True,NONE
42,veh_2,3,2,1.898414096138472,9.950260580134366,1.8968927696400242,0.0015213264984476878,0.0,True,NONE
43,veh_2,4,2,1.7892406982014841,11.127883372189155,1.7854352515797762,0.0038054466217080545,0.0,True,NONE
44,veh_2,5,2,2.149310937359395,15.24914613995732,2.144368036604164,0.004942900755230537,0.0,True,NONE
45,veh_2,6,2,1.562844515960736,12.43398207183803,1.558927111447694,0.003917404513042058,0.0,True,NONE
46,veh_2,3,2,1.8188716528842326,9.818837962174994,1.80934268807811,0.008007638307675025,0.0015213264984476878,True,NONE
47,veh_2,2,2,1.4874359497483292,6.284113670693695,1.4825412963869857,0.003022276033284016,0.0018723773280594099,True,NONE
48,veh_2,4,2,1.4852281318933969,9.419433935275004,1.4735772657843738,0.007845419487315083,0.0038054466217080545,True,NONE
49,veh_2,6,2,1.5970268180407192,12.879559068755745,1.5842575161579098,0.008851897369767315,0.003917404513042058,True,NONE
50,veh_2,2,2,1.9404302311097419,8.088171895416309,1.9337646966797877,0.001770881068610909,0.004894653361343425,True,NONE
51,veh_2,5,2,1.6101158348717715,11.576471537094639,1.597111359297924,0.00806157481861678,0.004942900755230537,True,NONE
