realization_id,algorithm,scenario,workload,vehicle_count,seed,git_sha,config_hash,checkpoint_hash,realization_hash,timestamp,total_tasks,completed_tasks,failed_tasks,mean_delay_s,p95_delay_s,mean_energy_j,completion_ratio_pct,collaboration_rate_pct,failure_reasons
realization_corridor_2400m_w30_46,Greedy,corridor_2400m,30,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,2026-09-04T14:27:01.033944+00:00,300,290,10,2.043694978472746,5.598346972895175,7.4864304339481,96.66666666666667,88.66666666666667,10_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_46,wo_md,corridor_2400m,30,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,2026-09-04T14:27:01.115217+00:00,300,291,9,2.0597686105415094,5.524081089145631,2.158742341463343,97.0,100.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_46,wo_tp,corridor_2400m,30,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,2026-09-04T14:27:02.239393+00:00,300,291,9,2.069514244283303,5.6432514189569085,5.855642691134687,97.0,100.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_46,wo_co,corridor_2400m,30,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,2026-09-04T14:27:03.342212+00:00,300,292,8,2.0354051970125946,5.4573467592271445,0.2934423902432155,97.33333333333334,0.0,8_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,CoTOP,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:04.576180+00:00,300,295,5,1.9567637228022525,4.987973585277617,5.039821599858558,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,DDQN,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:05.889356+00:00,300,296,4,1.9182104909855962,4.984135058131793,3.019657521698699,98.66666666666667,41.333333333333336,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,Local,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:07.016026+00:00,300,297,3,1.9157951387005505,4.988909597659024,0.29919827031217605,99.0,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,Greedy,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:08.189315+00:00,300,296,4,1.91085606982682,4.97091815916788,7.083536957047493,98.66666666666667,86.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,wo_md,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:08.274641+00:00,300,296,4,1.917339872024088,4.986076834573977,2.686628264208895,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,wo_tp,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:09.457043+00:00,300,295,5,1.9367482637398659,4.9961733892849605,6.461511201963988,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed47,wo_co,corridor_2400m,30,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,2026-09-04T14:27:10.647405+00:00,300,297,3,1.9157951387005505,4.988909597659024,0.29919827031217605,99.0,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,CoTOP,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:11.839467+00:00,300,295,5,2.033585560576399,5.325712793030909,3.9619349802156503,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,DDQN,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:13.124307+00:00,300,295,5,2.0048417356506913,5.189155803928692,2.5490669472867737,98.33333333333333,36.666666666666664,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,Local,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:14.255414+00:00,300,295,5,2.0060051446483156,5.199132395317298,0.30931695931304526,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,Greedy,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:15.377711+00:00,300,295,5,1.995539381478377,5.200396718798991,6.894913203756009,98.33333333333333,83.66666666666667,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,wo_md,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:15.463109+00:00,300,295,5,2.0035432811477216,5.223777271744614,2.167176926990067,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,wo_tp,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:16.610704+00:00,300,295,5,2.0166312830164927,5.237572987082932,5.620535714941679,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed48,wo_co,corridor_2400m,30,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,2026-09-04T14:27:17.703003+00:00,300,295,5,2.0060051446483156,5.199132395317298,0.30931695931304526,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,CoTOP,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:18.896906+00:00,300,297,3,1.964617909524513,5.131175494200176,5.035705805101155,99.0,100.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,DDQN,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:20.131600+00:00,300,297,3,1.9162437854892123,5.126833294656747,2.760672425484744,99.0,42.66666666666667,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,Local,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:21.413791+00:00,300,297,3,1.9077061626650353,5.1316359438229275,0.2919160886899563,99.0,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,Greedy,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:22.570618+00:00,300,298,2,1.9053074096288731,5.114703367566256,6.7476583444078395,99.33333333333333,83.33333333333334,2_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,wo_md,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:22.647752+00:00,300,297,3,1.9229606854239796,5.128709844065362,2.683093225521688,99.0,100.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,wo_tp,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:23.850934+00:00,300,297,3,1.9373676683772107,5.140082047380236,6.267515995356146,99.0,100.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed49,wo_co,corridor_2400m,30,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,2026-09-04T14:27:24.979300+00:00,300,297,3,1.9077061626650353,5.1316359438229275,0.2919160886899563,99.0,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,CoTOP,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:26.189592+00:00,300,296,4,2.021217560497893,5.577222053745457,5.286858946916095,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,DDQN,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:27.407716+00:00,300,296,4,1.9829401129258644,5.495337170218987,3.6756016176383475,98.66666666666667,44.666666666666664,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,Local,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:28.644798+00:00,300,296,4,1.9767377352169633,5.497800685911461,0.296149875189284,98.66666666666667,0.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,Greedy,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:29.824722+00:00,300,296,4,1.976718976283673,5.539953149279489,7.328516056472342,98.66666666666667,86.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,wo_md,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:29.902649+00:00,300,296,4,1.9802512950343343,5.510474357508336,2.799725010351708,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,wo_tp,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:31.091471+00:00,300,296,4,2.0015961219153633,5.566694843675738,6.614837101465482,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed50,wo_co,corridor_2400m,30,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,2026-09-04T14:27:32.262434+00:00,300,296,4,1.9767377352169633,5.497800685911461,0.296149875189284,98.66666666666667,0.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,CoTOP,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:33.472098+00:00,300,291,9,2.1169535966540023,5.692334492884723,4.030344100149675,97.0,100.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,DDQN,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:34.594946+00:00,300,293,7,2.0634217513243187,5.647999106859721,2.0886513036835526,97.66666666666667,37.333333333333336,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,Local,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:35.692976+00:00,300,293,7,2.054685619954997,5.592387006610794,0.2884131972037155,97.66666666666667,0.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,Greedy,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:36.927883+00:00,300,293,7,2.0594880856998192,5.6272362249309165,7.119767867363808,97.66666666666667,84.33333333333334,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,wo_md,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:37.009224+00:00,300,293,7,2.0776845007444495,5.654922122614712,2.1889158472441825,97.66666666666667,100.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,wo_tp,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:38.121577+00:00,300,292,8,2.090100849616661,5.660222230509776,5.81702122145165,97.33333333333334,100.0,8_DEADLINE_EXCEEDED
realization_corridor_2400m_w30_seed51,wo_co,corridor_2400m,30,10,51,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,2026-09-04T14:27:39.238452+00:00,300,293,7,2.054685619954997,5.592387006610794,0.2884131972037155,97.66666666666667,0.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,CoTOP,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:40.438836+00:00,400,395,5,2.1157892276557577,5.280229983953911,4.0364909470774,98.75,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,DDQN,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:41.591240+00:00,400,395,5,2.0835249837878753,5.253915359166403,2.601400120363203,98.75,44.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,Local,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:42.740082+00:00,400,397,3,2.084423549929313,5.165586461978737,0.2963309984027338,99.25,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,Greedy,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:43.885928+00:00,400,396,4,2.060307082976175,5.18488124984141,7.163616852338089,99.0,85.75,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,wo_md,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:44.082846+00:00,400,397,3,2.081610088245285,5.2002903658882635,2.1806747962930286,99.25,100.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,wo_tp,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:45.252778+00:00,400,395,5,2.0965538125915564,5.274582277418803,6.354907112434736,98.75,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_42,wo_co,corridor_2400m,40,10,42,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,2026-09-04T14:27:46.370202+00:00,400,397,3,2.084423549929313,5.165586461978737,0.2963309984027338,99.25,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_43,CoTOP,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:47.541364+00:00,400,391,9,2.1538894134406585,5.513573369223208,3.9447512330676044,97.75,100.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_43,DDQN,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:48.786110+00:00,400,393,7,2.101397734676218,5.4871375283383435,2.6657248882567957,98.25,45.75,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_43,Local,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:49.951476+00:00,400,397,3,2.084910773743733,5.406423035990253,0.29120401539736906,99.25,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_43,Greedy,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:51.183992+00:00,400,396,4,2.045540815775477,5.442100989533004,6.883615919339275,99.0,88.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_43,wo_md,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:51.363674+00:00,400,395,5,2.1108716223320863,5.467290338772409,2.1264530395997014,98.75,100.0,5_DEADLINE_EXCEEDED
